,reason1,reason2,reason3,reason4,month,week_day,Transportation Expense,Distance to Work,Age,Daily Work Load Average,Body Mass Index,Education,Children,Pets,Absenteeism Time in Hours
402,0,0,0,1,3,5,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-0.6854857703915868,1.0026333809705565,1,1,0,2
403,1,0,0,0,3,2,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-0.6854857703915868,1.0026333809705565,1,1,0,3
404,1,0,0,0,3,3,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-0.6854857703915868,1.0026333809705565,1,1,0,8
405,0,0,0,0,3,4,0.19094162916513804,-1.2770735533255309,0.09143539068576804,-0.6854857703915868,0.5322289797109121,0,1,1,0
406,0,0,0,0,3,4,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-0.6854857703915868,-0.8789842240680212,1,0,0,0
407,0,0,0,0,3,4,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-0.6854857703915868,1.0026333809705565,1,1,0,0
408,0,0,0,1,3,5,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.6854857703915868,1.0026333809705565,1,0,0,8
409,0,0,0,1,3,5,1.0058443707754152,0.41281583670825295,-0.5360623885302863,-0.6854857703915868,0.7674311803407343,1,2,1,8
410,0,0,1,0,3,1,0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.6854857703915868,-0.8789842240680212,1,4,0,8
411,0,0,0,1,3,2,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-0.6854857703915868,-0.8789842240680212,1,0,0,2
412,0,0,0,1,4,3,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.8099569088166614,1.0026333809705565,1,0,0,4
413,0,0,0,1,4,5,0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.8099569088166614,-0.8789842240680212,1,4,0,3
414,0,0,0,1,4,5,1.624566822738774,-0.9390956753187741,-1.3204346125503543,-0.8099569088166614,-0.4085798228083768,0,0,0,4
415,0,0,0,1,4,1,2.2131076916795296,-0.8715000997174228,-0.8498112781383136,-0.8099569088166614,-0.4085798228083768,1,3,0,4
416,0,0,0,1,4,1,0.38712191881205665,-0.33073549490661197,1.6601798387259041,-0.8099569088166614,1.2378355816003788,1,2,1,4
417,0,0,0,1,4,3,1.624566822738774,-0.9390956753187741,-1.3204346125503543,-0.8099569088166614,-0.4085798228083768,0,0,0,8
418,0,0,0,1,4,3,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.8099569088166614,1.0026333809705565,1,0,0,8
419,0,0,0,1,4,1,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-0.8099569088166614,1.0026333809705565,1,1,0,1
420,1,0,0,0,4,3,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-0.8099569088166614,1.0026333809705565,1,1,0,120
421,0,0,0,1,4,5,1.171843077399731,-0.2631399193052606,1.0326820595098496,-0.8099569088166614,-0.4085798228083768,1,2,1,8
422,0,0,0,1,4,5,0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.8099569088166614,-0.8789842240680212,1,4,0,4
423,0,0,0,1,4,1,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.8099569088166614,1.0026333809705565,1,0,0,4
424,1,0,0,0,4,3,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.8099569088166614,0.2970267790810899,1,0,0,2
425,1,0,0,0,5,1,0.19094162916513804,-0.6687133729133687,1.0326820595098496,-0.6433036067670183,2.6490487853793123,1,1,0,16
426,0,0,0,1,5,3,0.38712191881205665,-0.33073549490661197,1.6601798387259041,-0.6433036067670183,1.2378355816003788,1,2,1,2
427,1,0,0,0,5,1,2.2131076916795296,-0.8715000997174228,-0.8498112781383136,-0.6433036067670183,-0.4085798228083768,1,3,0,8
428,0,0,0,1,5,3,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-0.6433036067670183,-1.8197930265873101,0,0,0,3
429,0,0,0,1,5,3,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.6433036067670183,1.0026333809705565,1,0,0,4
430,0,0,0,1,5,4,2.092381359589118,1.4943450463298746,-1.3204346125503543,-0.6433036067670183,0.061824578451267674,1,1,4,1
431,0,0,0,1,5,5,0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.6433036067670183,-0.8789842240680212,1,4,0,3
432,1,0,0,0,5,1,-0.6541426954677421,-0.533522221710666,0.5620587250978089,-0.6433036067670183,-1.1141864246978435,0,2,0,2
433,1,0,0,0,5,1,-0.6541426954677421,-0.533522221710666,0.5620587250978089,-0.6433036067670183,-1.1141864246978435,0,2,0,3
434,0,0,1,0,5,3,0.08530608858602803,-1.074286826521477,3.3857987315700537,-0.6433036067670183,-1.1141864246978435,1,2,1,8
435,0,0,0,1,5,3,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.6433036067670183,-0.643782023438199,1,1,2,3
436,1,0,0,0,5,5,1.624566822738774,-0.9390956753187741,-1.3204346125503543,-0.6433036067670183,-0.4085798228083768,0,0,0,8
437,0,0,0,1,5,1,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-0.6433036067670183,-1.8197930265873101,0,0,0,2
438,0,0,0,1,5,1,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.6433036067670183,0.2970267790810899,1,0,0,1
439,1,0,0,0,5,1,0.19094162916513804,-1.2770735533255309,0.09143539068576804,-0.6433036067670183,0.5322289797109121,0,1,1,8
440,0,0,0,1,5,3,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-0.6433036067670183,-1.8197930265873101,0,0,0,3
441,0,0,0,1,6,1,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.44619513263988686,0.2970267790810899,1,0,0,3
442,0,0,0,1,6,1,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.44619513263988686,1.0026333809705565,1,0,0,3
443,0,0,0,1,6,2,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.44619513263988686,0.2970267790810899,1,0,0,2
444,0,0,0,1,6,4,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.44619513263988686,-0.643782023438199,1,1,2,4
445,0,0,0,1,6,5,0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.44619513263988686,-0.8789842240680212,1,4,0,4
446,0,0,0,0,6,5,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.44619513263988686,1.0026333809705565,1,0,0,0
447,1,0,0,0,6,1,1.036025953798018,0.07483795870149618,0.5620587250978089,-0.44619513263988686,-0.4085798228083768,1,1,1,40
448,0,0,0,1,6,1,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.44619513263988686,1.0026333809705565,1,0,0,24
449,0,0,0,1,6,2,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-0.44619513263988686,-0.8789842240680212,1,0,0,3
450,0,0,0,1,6,1,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.44619513263988686,1.0026333809705565,1,0,0,4
451,0,0,0,1,6,2,0.19094162916513804,-0.6687133729133687,1.0326820595098496,-0.44619513263988686,2.6490487853793123,1,1,0,8
452,0,0,0,1,6,1,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.44619513263988686,1.0026333809705565,1,0,0,2
453,0,0,0,1,6,3,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.44619513263988686,-0.643782023438199,1,1,2,2
454,0,0,0,1,6,3,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-0.44619513263988686,1.0026333809705565,1,1,0,2
455,1,0,0,0,6,3,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.44619513263988686,1.0026333809705565,1,0,0,8
456,0,0,1,0,6,3,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-0.44619513263988686,-1.8197930265873101,0,0,0,2
457,0,0,0,1,6,5,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-0.44619513263988686,-0.8789842240680212,1,0,0,2
458,1,0,0,0,6,2,1.624566822738774,-0.9390956753187741,-1.3204346125503543,-0.44619513263988686,-0.4085798228083768,0,0,0,1
459,1,0,0,0,6,2,0.19094162916513804,-1.2770735533255309,0.09143539068576804,-0.44619513263988686,0.5322289797109121,0,1,1,8
460,0,0,0,1,7,4,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-1.037970631455925,-1.8197930265873101,0,0,0,2
461,0,0,0,1,7,4,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-1.037970631455925,-0.643782023438199,1,1,2,4
462,1,0,0,0,7,5,0.5682114169476737,1.359153895127172,-0.06543905411824555,-1.037970631455925,-0.8789842240680212,1,4,0,8
463,1,0,0,0,7,1,0.6889377490380852,-1.2770735533255309,-0.5360623885302863,-1.037970631455925,-0.4085798228083768,0,0,0,8
464,0,0,0,1,7,5,1.624566822738774,-0.9390956753187741,-1.3204346125503543,-1.037970631455925,-0.4085798228083768,0,0,0,8
465,0,0,0,1,7,5,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-1.037970631455925,0.2970267790810899,1,0,0,8
466,0,0,0,1,7,1,0.5682114169476737,1.359153895127172,-0.06543905411824555,-1.037970631455925,-0.8789842240680212,1,4,0,4
467,0,0,0,1,7,2,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-1.037970631455925,0.2970267790810899,1,0,0,8
468,0,1,0,0,7,1,1.171843077399731,-0.2631399193052606,1.0326820595098496,-1.037970631455925,-0.4085798228083768,1,2,1,8
469,0,0,0,1,7,1,0.19094162916513804,-0.060353192501206535,1.8170542835299177,-1.037970631455925,1.473037782230201,1,1,5,1
470,0,0,0,1,7,2,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-1.037970631455925,-0.8789842240680212,1,0,0,2
471,1,0,0,0,7,2,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-1.037970631455925,-0.643782023438199,1,1,2,112
472,0,0,0,1,7,2,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-1.037970631455925,1.0026333809705565,1,0,0,1
473,0,0,0,1,7,5,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-1.037970631455925,1.0026333809705565,1,1,0,1
474,0,0,0,1,7,5,2.092381359589118,1.4943450463298746,-1.3204346125503543,-1.037970631455925,0.061824578451267674,1,1,4,8
475,0,0,0,1,7,1,1.0058443707754152,0.41281583670825295,-0.5360623885302863,-1.037970631455925,0.7674311803407343,1,2,1,8
476,0,0,0,1,7,1,0.19094162916513804,-0.6687133729133687,1.0326820595098496,-1.037970631455925,2.6490487853793123,1,1,0,8
477,0,0,0,1,7,2,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-1.037970631455925,-0.8789842240680212,1,0,0,2
478,0,0,0,1,7,4,1.036025953798018,0.07483795870149618,0.5620587250978089,-1.037970631455925,-0.4085798228083768,1,1,1,1
479,0,0,0,1,7,4,0.854936455662401,-1.682647006933639,0.4051842802937953,-1.037970631455925,-0.643782023438199,1,2,0,2
480,0,0,0,1,8,4,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.5502127975350877,1.0026333809705565,1,0,0,4
481,0,0,0,1,8,1,-0.6541426954677421,-0.533522221710666,0.5620587250978089,-0.5502127975350877,-1.1141864246978435,0,2,0,1
482,0,0,0,1,8,2,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-0.5502127975350877,-0.8789842240680212,1,0,0,4
483,0,0,0,1,8,2,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.5502127975350877,0.2970267790810899,1,0,0,4
484,0,0,0,1,8,2,1.0058443707754152,0.41281583670825295,-0.5360623885302863,-0.5502127975350877,0.7674311803407343,1,2,1,8
485,0,0,0,1,8,2,0.19094162916513804,-0.6687133729133687,1.0326820595098496,-0.5502127975350877,2.6490487853793123,1,1,0,8
486,0,0,0,1,8,4,1.036025953798018,0.07483795870149618,0.5620587250978089,-0.5502127975350877,-0.4085798228083768,1,1,1,4
487,0,0,0,1,8,1,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.5502127975350877,1.0026333809705565,1,0,0,4
488,0,0,0,1,8,2,-0.6541426954677421,-0.533522221710666,0.5620587250978089,-0.5502127975350877,-1.1141864246978435,0,2,0,8
489,0,0,0,1,8,4,1.624566822738774,-0.9390956753187741,-1.3204346125503543,-0.5502127975350877,-0.4085798228083768,0,0,0,16
490,0,0,0,1,8,2,0.19094162916513804,-1.2770735533255309,0.09143539068576804,-0.5502127975350877,0.5322289797109121,0,1,1,4
491,0,0,0,1,8,2,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-0.5502127975350877,-0.8789842240680212,1,0,0,1
492,0,0,0,1,8,2,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.5502127975350877,0.2970267790810899,1,0,0,5
493,0,0,0,1,8,4,1.036025953798018,0.07483795870149618,0.5620587250978089,-0.5502127975350877,-0.4085798228083768,1,1,1,2
494,0,0,0,1,8,1,0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.5502127975350877,-0.8789842240680212,1,4,0,3
495,0,0,0,1,9,2,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-0.2511870152077549,-0.8789842240680212,1,0,0,1
496,0,0,0,1,9,2,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-0.2511870152077549,-0.8789842240680212,1,0,0,1
497,0,0,0,1,9,2,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.2511870152077549,0.2970267790810899,1,0,0,3
498,0,0,0,1,9,2,-1.0163216917389764,-1.2094779777241795,-0.37918794372627274,-0.2511870152077549,-0.4085798228083768,1,2,0,2
499,0,0,0,1,9,4,1.036025953798018,0.07483795870149618,0.5620587250978089,-0.2511870152077549,-0.4085798228083768,1,1,1,2
500,0,0,0,1,9,5,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-0.2511870152077549,-1.8197930265873101,0,0,0,8
501,0,0,0,1,9,5,0.38712191881205665,-0.33073549490661197,1.6601798387259041,-0.2511870152077549,1.2378355816003788,1,2,1,1
502,0,0,0,1,9,1,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.2511870152077549,1.0026333809705565,1,0,0,4
503,0,0,0,1,9,3,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.2511870152077549,-0.643782023438199,1,1,2,1
504,0,0,0,1,9,1,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-0.2511870152077549,-1.8197930265873101,0,0,0,2
505,0,0,0,1,9,2,2.2131076916795296,-0.8715000997174228,-0.8498112781383136,-0.2511870152077549,-0.4085798228083768,1,3,0,8
506,0,0,0,1,9,2,2.092381359589118,1.4943450463298746,-1.3204346125503543,-0.2511870152077549,0.061824578451267674,1,1,4,8
507,1,0,0,0,10,4,1.0058443707754152,1.2239627439244691,1.9739287283339313,0.32633606317793207,2.178644384119668,1,0,2,1
508,1,0,0,0,10,4,0.19094162916513804,-0.9390956753187741,-0.6929368333343,0.32633606317793207,-0.4085798228083768,0,0,0,3
509,0,0,0,1,10,5,0.3569403357894538,-0.33073549490661197,0.7189331699018224,0.32633606317793207,-0.8789842240680212,1,0,0,8
510,1,0,0,0,10,3,1.0058443707754152,1.2239627439244691,1.9739287283339313,0.32633606317793207,2.178644384119668,1,0,2,3
511,0,0,0,1,10,3,1.036025953798018,0.07483795870149618,0.5620587250978089,0.32633606317793207,-0.4085798228083768,1,1,1,2
512,0,0,0,1,10,2,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,0.32633606317793207,0.2970267790810899,1,0,0,2
513,0,0,0,1,10,4,1.0058443707754152,1.2239627439244691,1.9739287283339313,0.32633606317793207,2.178644384119668,1,0,2,2
514,0,0,0,1,10,5,1.036025953798018,0.07483795870149618,0.5620587250978089,0.32633606317793207,-0.4085798228083768,1,1,1,1
515,0,0,0,1,10,2,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.32633606317793207,-0.643782023438199,1,1,2,2
516,0,0,0,1,10,2,2.2131076916795296,-0.8715000997174228,-0.8498112781383136,0.32633606317793207,-0.4085798228083768,1,3,0,8
517,0,0,0,1,10,2,2.2131076916795296,-0.8715000997174228,-0.8498112781383136,0.32633606317793207,-0.4085798228083768,1,3,0,3
518,0,0,0,1,10,2,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.32633606317793207,-0.643782023438199,1,1,2,4
519,0,0,0,1,10,2,2.2131076916795296,-0.8715000997174228,-0.8498112781383136,0.32633606317793207,-0.4085798228083768,1,3,0,8
520,0,0,0,1,10,3,-0.6541426954677421,1.4267494707285233,0.24830983548978164,0.32633606317793207,1.0026333809705565,1,0,0,3
521,1,0,0,0,10,3,0.08530608858602803,-1.074286826521477,3.3857987315700537,0.32633606317793207,-1.1141864246978435,1,2,1,1
522,0,0,0,1,10,3,1.036025953798018,0.07483795870149618,0.5620587250978089,0.32633606317793207,-0.4085798228083768,1,1,1,1
523,1,0,0,0,10,4,2.2131076916795296,-0.8715000997174228,-0.8498112781383136,0.32633606317793207,-0.4085798228083768,1,3,0,8
524,1,0,0,0,10,4,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.32633606317793207,-0.643782023438199,1,1,2,1
525,1,0,0,0,10,5,2.2131076916795296,-0.8715000997174228,-0.8498112781383136,0.32633606317793207,-0.4085798228083768,1,3,0,8
526,1,0,0,0,10,5,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.32633606317793207,-0.643782023438199,1,1,2,3
527,0,0,0,1,10,7,-0.5032347803547277,-0.060353192501206535,-0.5360623885302863,0.32633606317793207,-0.4085798228083768,1,2,2,8
528,1,0,0,0,10,7,0.19094162916513804,-0.9390956753187741,-0.6929368333343,0.32633606317793207,-0.4085798228083768,0,0,0,8
529,1,0,0,0,10,7,0.38712191881205665,-0.33073549490661197,1.6601798387259041,0.32633606317793207,1.2378355816003788,1,2,1,8
530,0,0,0,0,10,7,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.32633606317793207,-0.643782023438199,1,1,2,0
531,1,0,0,0,10,2,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.32633606317793207,-0.643782023438199,1,1,2,3
532,0,0,1,0,11,2,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.08208329701394555,1.0026333809705565,1,0,0,1
533,0,0,0,1,11,3,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.08208329701394555,0.2970267790810899,1,0,0,3
534,1,0,0,0,11,3,1.624566822738774,-0.9390956753187741,-1.3204346125503543,-0.08208329701394555,-0.4085798228083768,0,0,0,24
535,0,0,0,1,11,5,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.08208329701394555,1.0026333809705565,1,0,0,1
536,1,0,0,0,11,2,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.08208329701394555,0.2970267790810899,1,0,0,8
537,0,0,0,1,11,3,1.0058443707754152,0.41281583670825295,-0.5360623885302863,-0.08208329701394555,0.7674311803407343,1,2,1,8
538,1,0,0,0,11,5,0.19094162916513804,-0.9390956753187741,-0.6929368333343,-0.08208329701394555,-0.4085798228083768,0,0,0,8
539,0,0,0,1,11,5,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.08208329701394555,-0.643782023438199,1,1,2,4
540,0,0,0,1,11,2,2.092381359589118,1.4943450463298746,-1.3204346125503543,-0.08208329701394555,0.061824578451267674,1,1,4,8
541,0,0,0,1,11,3,1.036025953798018,0.07483795870149618,0.5620587250978089,-0.08208329701394555,-0.4085798228083768,1,1,1,2
542,1,0,0,0,11,4,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.08208329701394555,0.2970267790810899,1,0,0,2
543,1,0,0,0,11,4,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.08208329701394555,-0.643782023438199,1,1,2,3
544,0,0,0,1,11,1,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.08208329701394555,1.0026333809705565,1,0,0,1
545,0,0,0,1,11,1,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.08208329701394555,0.2970267790810899,1,0,0,8
546,1,0,0,0,11,2,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.08208329701394555,0.2970267790810899,1,0,0,8
547,0,0,0,1,11,2,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.08208329701394555,-0.643782023438199,1,1,2,2
548,0,0,0,0,11,2,1.036025953798018,0.07483795870149618,0.5620587250978089,-0.08208329701394555,-0.4085798228083768,1,1,1,0
549,0,0,0,0,11,3,1.0058443707754152,0.41281583670825295,-0.5360623885302863,-0.08208329701394555,0.7674311803407343,1,2,1,0
550,1,0,0,0,11,4,0.38712191881205665,-0.33073549490661197,1.6601798387259041,-0.08208329701394555,1.2378355816003788,1,2,1,4
551,0,0,0,0,11,4,0.19094162916513804,-0.6687133729133687,1.0326820595098496,-0.08208329701394555,2.6490487853793123,1,1,0,0
552,0,0,0,1,11,5,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.08208329701394555,-0.643782023438199,1,1,2,2
553,0,0,0,1,11,5,2.2131076916795296,-0.8715000997174228,-0.8498112781383136,-0.08208329701394555,-0.4085798228083768,1,3,0,8
554,0,0,0,1,11,1,2.092381359589118,1.4943450463298746,-1.3204346125503543,-0.08208329701394555,0.061824578451267674,1,1,4,2
555,1,0,0,0,12,2,-0.6541426954677421,1.4267494707285233,0.24830983548978164,0.2187177868055889,1.0026333809705565,1,0,0,32
556,0,0,0,1,12,3,1.036025953798018,0.07483795870149618,0.5620587250978089,0.2187177868055889,-0.4085798228083768,1,1,1,1
557,0,0,0,1,12,3,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.2187177868055889,-0.643782023438199,1,1,2,3
558,1,0,0,0,12,5,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,0.2187177868055889,-1.8197930265873101,0,0,0,1
559,0,0,0,1,12,5,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.2187177868055889,-0.643782023438199,1,1,2,3
560,0,0,0,1,12,3,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.2187177868055889,-0.643782023438199,1,1,2,3
561,1,0,0,0,12,4,2.092381359589118,1.4943450463298746,-1.3204346125503543,0.2187177868055889,0.061824578451267674,1,1,4,4
562,0,0,1,0,12,5,-0.6541426954677421,-0.533522221710666,0.5620587250978089,0.2187177868055889,-1.1141864246978435,0,2,0,2
563,0,0,0,1,12,5,0.19094162916513804,-0.6687133729133687,1.0326820595098496,0.2187177868055889,2.6490487853793123,1,1,0,8
564,0,0,1,0,12,1,0.16076004614253517,1.4267494707285233,-0.8498112781383136,0.2187177868055889,-1.3493886253276657,0,1,8,8
565,1,0,0,0,12,2,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,0.2187177868055889,-1.8197930265873101,0,0,0,16
566,0,0,0,1,12,2,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.2187177868055889,-0.643782023438199,1,1,2,2
567,0,0,0,1,12,4,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.2187177868055889,-0.643782023438199,1,1,2,3
568,0,0,0,1,12,1,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.2187177868055889,-0.643782023438199,1,1,2,2
569,0,0,1,0,12,2,-1.0163216917389764,-1.2094779777241795,-0.37918794372627274,0.2187177868055889,-0.4085798228083768,1,2,0,80
570,1,0,0,0,1,1,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,1.0434328447955912,-1.8197930265873101,0,0,0,24
571,1,0,0,0,1,4,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,1.0434328447955912,-1.8197930265873101,0,0,0,16
572,0,0,0,1,1,4,-0.6541426954677421,-0.533522221710666,0.5620587250978089,1.0434328447955912,-1.1141864246978435,0,2,0,2
573,0,0,0,1,1,5,-0.6541426954677421,-0.533522221710666,0.5620587250978089,1.0434328447955912,-1.1141864246978435,0,2,0,2
574,1,0,0,0,1,1,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,1.0434328447955912,-1.8197930265873101,0,0,0,3
575,0,0,0,1,1,3,-0.6541426954677421,-0.533522221710666,0.5620587250978089,1.0434328447955912,-1.1141864246978435,0,2,0,2
576,1,0,0,0,1,4,1.0058443707754152,1.2239627439244691,1.9739287283339313,1.0434328447955912,2.178644384119668,1,0,2,8
577,0,0,1,0,1,5,-0.6541426954677421,-0.533522221710666,0.5620587250978089,1.0434328447955912,-1.1141864246978435,0,2,0,3
578,0,0,0,1,1,1,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,1.0434328447955912,-1.8197930265873101,0,0,0,2
579,0,0,1,0,1,2,-1.0163216917389764,-1.2094779777241795,-0.37918794372627274,1.0434328447955912,-0.4085798228083768,1,2,0,8
580,0,0,0,1,1,3,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,1.0434328447955912,-1.8197930265873101,0,0,0,2
581,0,0,0,1,1,3,-0.6541426954677421,1.4267494707285233,0.24830983548978164,1.0434328447955912,1.0026333809705565,1,0,0,3
582,1,0,0,0,1,3,1.0058443707754152,0.41281583670825295,-0.5360623885302863,1.0434328447955912,0.7674311803407343,1,2,1,8
583,0,0,0,1,1,4,-0.6541426954677421,1.4267494707285233,0.24830983548978164,1.0434328447955912,1.0026333809705565,1,0,0,3
584,0,0,0,1,1,5,-0.6541426954677421,1.4267494707285233,0.24830983548978164,1.0434328447955912,1.0026333809705565,1,0,0,2
585,1,0,0,0,2,2,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.1888514290097402,1.0026333809705565,1,0,0,8
586,0,0,0,1,2,2,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.1888514290097402,-0.643782023438199,1,1,2,3
587,1,0,0,0,2,3,0.38712191881205665,-0.33073549490661197,1.6601798387259041,-0.1888514290097402,1.2378355816003788,1,2,1,8
588,0,0,0,1,2,3,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.1888514290097402,1.0026333809705565,1,0,0,2
589,0,0,0,1,2,4,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.1888514290097402,-0.643782023438199,1,1,2,3
590,0,0,0,1,2,4,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.1888514290097402,1.0026333809705565,1,0,0,2
591,0,0,0,1,2,4,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-0.1888514290097402,-1.8197930265873101,0,0,0,2
592,0,0,0,1,2,5,0.04003371405212374,-1.0066912509201256,0.7189331699018224,-0.1888514290097402,0.2970267790810899,0,2,2,2
593,0,0,0,1,2,5,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.1888514290097402,1.0026333809705565,1,0,0,2
594,0,0,1,0,2,1,0.16076004614253517,1.4267494707285233,-0.8498112781383136,-0.1888514290097402,-1.3493886253276657,0,1,8,2
595,0,0,0,1,2,1,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.1888514290097402,1.0026333809705565,1,0,0,2
596,1,0,0,0,2,2,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.1888514290097402,-0.643782023438199,1,1,2,8
597,0,0,0,1,2,3,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.1888514290097402,1.0026333809705565,1,0,0,3
598,0,0,0,1,2,4,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.1888514290097402,1.0026333809705565,1,0,0,3
599,0,0,0,1,2,4,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.1888514290097402,-0.643782023438199,1,1,2,3
600,1,0,0,0,2,4,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-0.1888514290097402,-1.8197930265873101,0,0,0,2
601,0,0,0,1,2,5,-0.6541426954677421,-0.533522221710666,0.5620587250978089,-0.1888514290097402,-1.1141864246978435,0,2,0,2
